col_name,comment
AC_ACTVN_DT,Account Activation date sourcing from the CRM System with Format YYYY-MM-DD HH:MM:SS
AC_BAL,Field represents either the main account balance amount or the dedicated balance amount
ACQ_CNL,"A field that holds the sales channel of the organization unit (e.g. Retail Sales, D2D & Van Sales, etc.)"
ACS_DVC,"Represents type of device (e.g. Handset, Smartphone, Tablet, Mobile Internet Modem, ADSL modem, Router)"
ACS_DVC_MAKE,"Represents the customer device vendor name (e.g. Apple, Samsung, Blackberry, CISCO)"
ACS_DVC_MODL,"Represents the device model name (e.g. iPhone5, iPhone3GS, Blackberry Z10)"
ACS_DVC_NTW_TP,"References the supported network type of the device (e.g. COAX, LAN, 2G, 3G, 4G)"
ACS_DVC_OPRG_STM,"Operating system of the device (e.g. Android Froyo 2.2, Windows Mobile 7.5, iOS5, Bada, Symbian)."
ACS_DVC_SRL_NUM,Tokenized - Represents the serial number associated with device
ACTV_30_DYS,Indicates whether the customer was active in last 30 days
ACTV_60_DYS,Indicates whether the customer was active in last 60 days
ACTV_90_DYS,Indicates whether the customer was active in last 90 days
ACTV_DYS_DATA,Indicates Number of Active Days of Data events within a given month.
ACTV_DYS_IDD,Indicates Number of Active Days of International(IDD) Voice events within a given month.
ACTVN_DT,Subscription Activation date sourcing from the CRM System with format YYYY-MM-DD HH:MM:SS
ADD_ON_ELIFE_FLG,Flag represents if customer added Add Ons for Elife Postpaid service with Value N or Y
ADD_ON_ELIFE_VAL,Indicates the total value of the active Elife addons as of end of the snapshot month.
ADD_ON_PSTPD_FLG,Flag represents if customer added Postpaid Add Ons service with Value N or Y
ADD_ON_PSTPD_VAL,Indicates the total value of the active Postpaid addons as of end of the snapshot month.
ALLOWANCES_BULK_SMS_TRX,Customer Allowances Balance for bulk SMS service transactions
ALLOWANCES_CUG_LOCAL_VOICE_MINUTES,customers allocated minutes for local voice calls within the CUG (Closed User Group)
ALLOWANCES_FLEXI_SMS_TRX,customers allocated transactions for flexi SMS service
ALLOWANCES_FLEXI_VOICE_MINUTES,customers allocated minutes for flexi voice calls
ALLOWANCES_IDD_SMS_TRX,customers allocated transactions for IDD (International Direct Dialing) SMS service
ALLOWANCES_IDD_VOICE_MINUTES,customers allocated minutes for International Direct Dialing (IDD) voice calls
ALLOWANCES_LOCAL_DATA,customers allocated data volume for local usage
ALLOWANCES_LOCAL_SMS_TRX,customers allocated transactions for local SMS service
ALLOWANCES_LOCAL_VOICE_MINUTES,customers allocated minutes for local voice calls
ALLOWANCES_OTHER_DATA,customers allocated data volume for other usage
ALLOWANCES_OTHER_MINUTES,customers allocated minutes for other voice calls
ALLOWANCES_OTHER_SMS_TRX,customers allocated transactions for other SMS service
ALLOWANCES_ROAMING_DATA,customers allocated data volume for roaming usage
ALLOWANCES_ROAMING_INC_OUT_MINUTES,customers allocated incoming and outgoing minutes for roaming calls
ALLOWANCES_ROAMING_INCOMING_MINUTES,customers allocated incoming minutes for roaming calls
ALLOWANCES_ROAMING_OUTGOING_MINUTES,customers allocated outgoing minutes for roaming calls
ALLOWANCES_ROAMING_SMS_TRX,customers allocated transactions for roaming SMS service
APP_USG_DUR,Total duration of customers application usage from Data Packet Inception (DPI) 
APP_USG_VOL,Total volume of customers application usage from Data Packet Inception (DPI) 
AR_ID,"DWH System Unique Identifier represents the Id of the account type  (subscriber) 
There can be multiple subscriptions under same account."
AR_LIFE_CYC_ST_RSN_TP,"The status reason of the customer in system at the reported date (e.g. None Payment Cessation, DUNNING, Unknown, Customer Request Cessation, Non Registration)
Status of the account as tagged in CRM system."
AR_LIFE_CYC_ST_TP,"The status of the customer in system at the reported date (e.g. Active, Ceased, Tossed, Cleared, 0 Bar Confirmed)
Status of the account as tagged in CRM system."
AR_PPS_TP,"Represents segmentation at account level according to the CRM system (e.g. Residential, Special Need Individual, Prestige, Partner)"
AR_UNQ_ID_IN_SRC_STM,"Source System Unique Identifier represents the Id of the account type  (subscriber/account) 
There can be multiple subscriptions under an account."
ARPU_1,Average Revenue Per User for the past 1 month
ARPU_12,Average Revenue Per User for the past 12 months
ARPU_3,Average Revenue Per User for the past 3 months
ARPU_6,Average Revenue Per User for the past 6 months
AUH_DXB_COMM,"Flag Indicates the home contact region and work contact region through Abu Dhabi and Dubai with values N , Y"
AUH_SHA_COMM,"Flag Indicates the home contact region and work contact region through Abu Dhabi and Sharjah with values N , Y"
AUTOPAY_FLG,Autopay Flag based on bank reference number with values Y and N
AVG_AC_MNTHLY_BLNC,"Monthly average, minimum balance and number of days with 0 balance"
AVG_CNCTD_DVCS_ETHRNT,Average connected devices on Ethernet monthly
AVG_CNCTD_DVCS_WIFI,Average connected devices on WIFI monthly
AVG_IDD_PPC_REV,Indicates Average Revenue of International(IDD) Calling Card events within a given month.
B_7726_FLG,Flag represents usage for short code message 7726 with values Y and N
B_AD_7726_FLG,Flag represents usage for short code message AD-7726 with values Y and N
BAD_DBT_FLG,Flag indicates if the account is marked as bad dept or not
BAR_FLG,"Flag represents that if customer status changed to Barring status during the month with values No , Yes , NULL"
BAR_FLG_M6,"Flag represents that if customer status changed to Barring status during last 6 months with values N , Y , null"
BAR_RSN,"customers Barring Status if changed with values 
Unknown
DUNNING
None Payment Cessation
Customer Request Cessation"
BCRM_CST_ID,CRM Source System Unique Identifier that Indicates the ID of business customer
BCRM_PRNT_CST_ID,CRM Source System Unique Identifier that Indicates the ID of parent business customer account
BILL_ADJUSTMENTS_M1,Total amount of bill adjustments made in the first month
BILL_ADJUSTMENTS_M2,Total amount of bill adjustments made in the second month
BILL_ADJUSTMENTS_M3,Total amount of bill adjustments made in the third month
BILL_ADJUSTMENTS_M4,Total amount of bill adjustments made in the fourth month
BILL_ADJUSTMENTS_M5,Total amount of bill adjustments made in the fifth month
BILL_ADJUSTMENTS_M6,Total amount of bill adjustments made in the sixth month
BILL_AMT_M1,Total bill amount for the first month
BILL_AMT_M2,Total bill amount for the second month
BILL_AMT_M3,Total bill amount for the third month
BILL_AMT_M4,Total bill amount for the fourth month
BILL_AMT_M5,Total bill amount for the fifth month
BILL_AMT_M6,Total bill amount for the sixth month
BILL_AMT_VAT_M1,Total bill amount including VAT for the first month
BILL_AMT_VAT_M2,Total bill amount including VAT for the second month
BILL_AMT_VAT_M3,Total bill amount including VAT for the third month
BILL_AMT_VAT_M4,Total bill amount including VAT for the fourth month
BILL_AMT_VAT_M5,Total bill amount including VAT for the fifth month
BILL_AMT_VAT_M6,Total bill amount including VAT for the sixth month
BILL_DUE_DATE_M1,Due date for the first bill in the past six months
BILL_DUE_DATE_M2,Due date for the second bill in the past six months
BILL_DUE_DATE_M3,Due date for the third bill in the past six months
BILL_DUE_DATE_M4,Due date for the fourth bill in the past six months
BILL_DUE_DATE_M5,Due date for the fifth bill in the past six months
BILL_DUE_DATE_M6,Due date for the sixth bill in the past six months
BILL_IMM_ADJ_M1,Total Immediate adjustment amount for the first bill in the past six months
BILL_IMM_ADJ_M2,Immediate adjustment amount for the second bill in the past six months
BILL_IMM_ADJ_M3,Immediate adjustment amount for the third bill in the past six months
BILL_IMM_ADJ_M4,Immediate adjustment amount for the forth bill in the past six months
BILL_IMM_ADJ_M5,Immediate adjustment amount for the fifth bill in the past six months
BILL_IMM_ADJ_M6,Immediate adjustment amount for the sixth bill in the past six months
BILL_LIMIT,Bill Limit for each customer
BILL_ONEOFF_ADJ_M1,"One-off adjustment amount payment for the first bill in the past six months that required to pay in order to use part of the Service, including but not limited to any non-recurring fee you may be required to pay to use part of the Service"
BILL_ONEOFF_ADJ_M2,"One-off adjustment amount payment for the second bill in the past six months that required to pay in order to use part of the Service, including but not limited to any non-recurring fee you may be required to pay to use part of the Service"
BILL_ONEOFF_ADJ_M3,"One-off adjustment amount payment for the third bill in the past six months that required to pay in order to use part of the Service, including but not limited to any non-recurring fee you may be required to pay to use part of the Service"
BILL_ONEOFF_ADJ_M4,"One-off adjustment amount payment for the fourth bill in the past six months that required to pay in order to use part of the Service, including but not limited to any non-recurring fee you may be required to pay to use part of the Service"
BILL_ONEOFF_ADJ_M5,"One-off adjustment amount payment for the fifth bill in the past six months that required to pay in order to use part of the Service, including but not limited to any non-recurring fee you may be required to pay to use part of the Service"
BILL_ONEOFF_ADJ_M6,One-off adjustment amount for the sixth bill in the past six months
BILL_ONETIME_M1,One-time charge amount for the first bill in the past six months
BILL_ONETIME_M2,Total amount of one-time charges billed in the second month
BILL_ONETIME_M3,Total amount of one-time charges billed in the third month
BILL_ONETIME_M4,Total amount of one-time charges billed in the fourth month
BILL_ONETIME_M5,Total amount of one-time charges billed in the fifth month
BILL_ONETIME_M6,Total amount of one-time charges billed in the sixth month
BILL_OUTSTANDING_M1,Total outstanding amount for the first bill in the past six months
BILL_OUTSTANDING_M2,Total outstanding amount for the second bill in the past six months
BILL_OUTSTANDING_M3,Total outstanding amount for the third bill in the past six months
BILL_OUTSTANDING_M4,Total outstanding amount for the fourth bill in the past six months
BILL_OUTSTANDING_M5,Total outstanding amount for the fifth bill in the past six months
BILL_OUTSTANDING_M6,Total outstanding amount for the sixth bill in the past six months
BILL_RENTALS_M1,"Total amount that usually refers to recurring charges for subscribed rented package . 
This include monthly service charges for phone lines, internet services, or rented equipment like modems and routers for the first bill in the past six months

"
BILL_RENTALS_M2,"Total amount that usually refers to recurring charges for subscribed rented package . This include monthly service charges for phone lines, internet services, or rented equipment like modems and routers for the second bill in the past six months"
BILL_RENTALS_M3,"Total amount that usually refers to recurring charges for subscribed rented package . This include monthly service charges for phone lines, internet services, or rented equipment like modems and routers for the third bill in the past six months"
BILL_RENTALS_M4,"Total amount that usually refers to recurring charges for subscribed rented package . This include monthly service charges for phone lines, internet services, or rented equipment like modems and routers for the fourth bill in the past six months"
BILL_RENTALS_M5,"Total amount that usually refers to recurring charges for subscribed rented package . This include monthly service charges for phone lines, internet services, or rented equipment like modems and routers for the fifth bill in the past six months"
BILL_RENTALS_M6,"Total amount that usually refers to recurring charges for subscribed rented package . This include monthly service charges for phone lines, internet services, or rented equipment like modems and routers for the sixth bill in the past six months"
BILL_USAGE_CHRGS_M1,Total amount of usage charges for the first bill in the past six months
BILL_USAGE_CHRGS_M2,Total amount of usage charges for the second bill in the past six months
BILL_USAGE_CHRGS_M3,Total amount of usage charges for the third bill in the past six months
BILL_USAGE_CHRGS_M4,Total amount of usage charges for the fourth bill in the past six months
BILL_USAGE_CHRGS_M5,Total amount of usage charges for the fifth bill in the past six months
BILL_USAGE_CHRGS_M6,Total amount of usage charges for the sixth bill in the past six months
BITSTRM_FLAG,Flag indicating the presence of a bitstream
BRTH_DT,Represents the date of birth for an account owner
CALCRD_IDD_CHRG_OB_MOU_M1,Calling Card IDD Out of Bundle Usage
CALCRD_IDD_CHRG_OB_REV_M1,Calling Card IDD Out of Bundle Charges
CALCRD_IDD_FREE_MOU_M1,Calling Card IDD Free Usage
CALCRD_STD_CHRG_OB_MOU_M1,Calling Card Local Out of Bundle Usage
CALCRD_STD_CHRG_OB_REV_M1,Calling Card Local Out of Bundle Charges
CALCRD_STD_FREE_MOU_M1,Calling Card Local Free Usage
CC_CARD_FLAG,Credit Card Flag for recharge
CC_SCND_CRC_CNT_M1,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC_CNT_M2,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC_CNT_M3,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC1_M1,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC1_M2,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC1_M3,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC2_M1,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC2_M2,Indicates the second most ued reason for contacting the customer care
CC_SCND_CRC2_M3,Second level customer churn rate for the third month
CC_SCND_CRC3_M1,Second level customer churn rate for the first month
CC_SCND_CRC3_M2,Second level customer churn rate for the second month
CC_SCND_CRC3_M3,Second level customer churn rate for the third month
CC_SCND_CRC4_M1,Second level customer churn rate for the first month
CC_SCND_CRC4_M2,Second level customer churn rate for the second month
CC_SCND_CRC4_M3,Second level customer churn rate for the third month
CC_THRD_CRC_CNT_M1,Third level customer churn count for the first month
CC_THRD_CRC_CNT_M2,Third level customer churn count for the second month
CC_THRD_CRC_CNT_M3,Third level customer churn count for the third month
CC_THRD_CRC1_M1,Third level customer churn rate 1 for the first month
CC_THRD_CRC1_M2,Third level customer churn rate 1 for the second month
CC_THRD_CRC1_M3,Third level customer churn rate 1 for the third month
CC_THRD_CRC2_M1,Third level customer churn rate 2 for the first month
CC_THRD_CRC2_M2,Third level customer churn rate 2 for the second month
CC_THRD_CRC2_M3,Third level customer churn rate 2 for the third month
CC_THRD_CRC3_M1,Third level customer churn rate 3 for the first month
CC_THRD_CRC3_M2,Third level customer churn rate 3 for the second month
CC_THRD_CRC3_M3,Third level customer churn rate 3 for the third month
CC_THRD_CRC4_M1,Third level customer churn rate 4 for the first month
CC_THRD_CRC4_M2,Top contact reasons monthly
CC_THRD_CRC4_M3,Top contact reasons monthly
CC_TOP_CRC_CNT_M1,Indicates the reason for contacting the customer care
CC_TOP_CRC_CNT_M2,Indicates the reason for contacting the customer care
CC_TOP_CRC_CNT_M3,Indicates the reason for contacting the customer care
CC_TOP_CRC1_M1,Indicates the reason for contacting the customer care
CC_TOP_CRC1_M2,Indicates the reason for contacting the customer care
CC_TOP_CRC1_M3,Indicates the reason for contacting the customer care
CC_TOP_CRC2_M1,Indicates the reason for contacting the customer care
CC_TOP_CRC2_M2,Indicates the reason for contacting the customer care
CC_TOP_CRC2_M3,Indicates the reason for contacting the customer care
CC_TOP_CRC3_M1,Indicates the reason for contacting the customer care
CC_TOP_CRC3_M2,Top contact reasons monthly
CC_TOP_CRC3_M3,Top contact reasons monthly
CC_TOP_CRC4_M1,Top contact reasons monthly
CC_TOP_CRC4_M2,Top contact reasons monthly
CC_TOP_CRC4_M3,Top contact reasons monthly
CDR_DT,Data Snapshot Date
CDR_DT_ID,"Calendar date expressed in the standard format of the insurance company.
 e.g. 21/05/2004"
CELL_ID_HM,Home location is calculated based on usage occurring in the time slot from 8 PM till 7 AM
CELL_ID_MAX,Takes all call data records and gets the most used cell id by the mobile user
CELL_ID_WRK,Work location is calculated based on usage occurring in the time slot from 8 AM till 7 PM
CESSATION_DT,The date when the account was deactivated on the CRM system
CF_FLEXI_NO_ICR_BL_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_FLEXI_NO_ICR_BL_RMNG_CF_MIN,"Free call allowances balance for local, IDD and flexi"
CF_FLEXI_NO_ICR_NOBL_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_FLEXI_NO_ICR_NOBL_RMNG_CF_MIN,"Free call allowances balance for local, IDD and flexi"
CF_FLEXI_NO_ICR_PRSTG_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_FLEXI_NO_ICR_PRSTG_RMNG_MIN,"Free call allowances balance for local, IDD and flexi"
CF_IDD_BL_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_IDD_BL_RMNG_CF_MIN,"Free call allowances balance for local, IDD and flexi"
CF_IDD_NOBL_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_IDD_NOBL_RMNG_CF_MIN,"Free call allowances balance for local, IDD and flexi"
CF_IDD_PRSTG_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_IDD_PRSTG_RMNG_CF_MIN,"Free call allowances balance for local, IDD and flexi"
CF_STD_ALWNC_MIN,"Free call allowances balance for local, IDD and flexi"
CF_STD_RMNG_CF_MIN,"Free call allowances balance for local, IDD and flexi"
CMM_INQRY_CNT_M3,CIM Inquiry count
CMM_INQRY_LST_DT,Indicates the date of last inquiry raised
CNTRCT_EXP_DT,Contract Expriy Date for Rate Plans
CPLN_CNT_BILLING_M1,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_M1,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_M3,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_TECHNICAL_M1,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_WK1,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_WK2,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_WK3,"Compaint Counts including overall, technical, billing and resolved"
CPLN_CNT_WK4,"Compaint Counts including overall, technical, billing and resolved"
CPLN_LST_DT,Indicates the date of last complaint date raised
CPLN_RSLV_CNT_M3,"Compaint Counts including overall, technical, billing and resolved"
CREDIT_TRANSFER_INC_AMNT_M1,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_AMNT_WK1,Credit transfer incoming count and amount
