col_name,comment
CREDIT_TRANSFER_INC_AMNT_WK2,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_AMNT_WK3,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_AMNT_WK4,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_CNT_M1,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_CNT_WK1,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_CNT_WK2,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_CNT_WK3,Credit transfer incoming count and amount
CREDIT_TRANSFER_INC_CNT_WK4,Credit transfer incoming count and amount
CREDIT_TRANSFER_OUT_AMNT_M1,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_AMNT_WK1,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_AMNT_WK2,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_AMNT_WK3,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_AMNT_WK4,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_CNT_M1,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_CNT_WK1,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_CNT_WK2,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_CNT_WK3,Credit transfer outgoing count and amount
CREDIT_TRANSFER_OUT_CNT_WK4,Credit transfer outgoing count and amount
CSD_MON_IDD_ALLOWANCE_MINS,Ceased monthly IDD allowances minutes
CSD_MON_IDD_MINS_DT,Ceased monthly IDD allowances end date
CSD_MON_IDD_MINS_MRC,Ceased monthly IDD allowances charge
CSD_MON_LOCAL_DATA_ALLOWANCE_MB,Ceased monthly local allowances data
CSD_MON_LOCAL_DATA_DT,Ceased monthly local allowances data end date
CSD_MON_LOCAL_DATA_MRC,Ceased monthly local allowances data charge
CSD_MON_NAT_MINS_DT,Ceased monthly national allowances end date
CSD_MON_NAT_MINS_MRC,Ceased monthly national allowances charge
CSD_MON_NATIONAL_ALLOWANCE_MINS,Ceased monthly national allowances minutes
CST_BAD_DEBT_AMT,Customer bad debt amount
CST_CAT_FLG,Customer bad debt amount
CST_CNGLMRT_INDSTRY_FLG,Coglomerate information for the customer
CST_CORP_SEG,"Represents the sub-segment of corporate (ES) customers according to the CRM system (e.g. Finance & Banks, Media, Global Services)"
CST_ID,Represents the Id of the party (customer) tagged in CBCM system. There can be multiple accounts under a party (customer). A customer is a party type that subscribes to or was subscribed to any service offered by Etisalat or its business units.
CST_INDSTRY_VTCL,"Represents the customer industry classification area (e.g. Agricultural Services, Crude Petroleum & Natural Gas, Metal Mining, Construction)"
CST_PFT_ARPU_BAND,"Service revenue excluding fixed line revenue, fixed advertising revenue, revenue related to business managed services and revenue from certain tower sharing arrangements divided by average customers."
CST_PFT_ARPU_SEG,"Service revenue excluding fixed line revenue, fixed advertising revenue, revenue related to business managed services and revenue from certain tower sharing arrangements divided by average customers."
CST_SEG_TP,"Represents the customer segmentation according to the CRM system (Consumer, SMB, Corporate)"
CST_SMB_SEG,"Represents the sub-segment for SMB customers according to the CRM system (e.g. Alternate Managed, Managed, Managed Indirect)"
CST_VAL_SEG,"Represents the customer value segmentation according to the CRM system (e.g. Titanium, Platinum, White, Golden, Silver, Diamond)"
CST_VO_IDD_2ND_CNTRY,Customer top called country
CST_VO_IDD_2ND_CNTRY_CNT,Customer top called country call count
CST_VO_IDD_2ND_CNTRY_MOU,Customer top called country call usage
CST_VO_IDD_2ND_CNTRY_REV,Customer top called country call revenue
CST_VO_IDD_3RD_CNTRY,Customer top called country
CST_VO_IDD_3RD_CNTRY_CNT,Customer top called country call count
CST_VO_IDD_3RD_CNTRY_MOU,Customer top called country call usage
CST_VO_IDD_3RD_CNTRY_REV,Customer top called country call revenue
CST_VO_IDD_TOP_CNTRY,Customer top called country
CST_VO_IDD_TOP_CNTRY_CNT,Customer top called country call count
CST_VO_IDD_TOP_CNTRY_MOU,Customer top called country call usage
CST_VO_IDD_TOP_CNTRY_REV,Customer top called country call revenue
CST_VO_IDD_TOT_REV,Customer top called country call revenue
CURRENT_HANDSET_MAKE,"A field that indicates the handset make of the latest handset used in the 90 days preceeding the snapshot date (e.g. Samsung, Apple, etc..)"
CURRENT_HANDSET_MODEL,"A field that indicates the handset make of the latest handset used in the 90 days preceeding the snapshot date (e.g. Samsung, Apple, etc..)"
CURRENT_TAC,The Type Allocation Code (TAC) is the initial eight-digit portion of the 15-digit IMEI code used to uniquely identify wireless devices.
CUSTMER_BSN_SEG,"It is a new segment introduced by the business. 
Domain Values: 
- Managed SMB
- Unmanaged SMB
- ES -Private
- ES -Government"
DATA_2G_MB_M1,Data Volume Overall By Technology
DATA_2G_MB_M1_GS,Data Volume Overall By Technology
DATA_2G_MB_M1_WS,Data Volume Overall By Technology
DATA_3G_MB_M1,Data Volume Overall By Technology
DATA_3G_MB_M1_GS,Data Volume Overall By Technology
DATA_3G_MB_M1_WS,Data Volume Overall By Technology
DATA_5G_MB_M1,Data Volume Overall By Technology
DATA_5G_MB_M1_GS,Data Volume Overall By Technology
DATA_5G_MB_M1_WS,Data Volume Overall By Technology
DATA_ADSL_VOL_M1,Indicates Total Volume of Total Megabytes Volume events within a given month.
DATA_ALWNC_POST,Indicates maximum allowed data under current subscritption
DATA_FEMTO_MB_M1,Data Volume Overall By Technology
DATA_FEMTO_MB_M1_GS,Data Volume Overall By Technology
DATA_FEMTO_MB_M1_WS,Data Volume Overall By Technology
DATA_FLTE_MB_M1,Data Volume Overall By Technology
DATA_FLTE_MB_M1_GS,Data Volume Overall By Technology
DATA_FLTE_MB_M1_WS,Data Volume Overall By Technology
DATA_LTE_MB_M1,Data Volume Overall By Technology
DATA_LTE_MB_M1_GS,Data Volume Overall By Technology
DATA_LTE_MB_M1_WS,Data Volume Overall By Technology
DATA_MOU_CHRG_M1,Indicates Total Volume of  Data events within a given month.
DATA_MOU_CHRG_M3,Indicates Total Volume of  Data events within a given month.
DATA_MOU_CHRG_M6,Indicates Total Volume of  Data events within a given month.
DATA_MOU_CHRG_WK1,"Indicates Total Volume of  Data events within a given month.
WK1: From 1st till 7th day of the snapshot month
WK2: From 8th till 14th day of the snapshot month
WK3: From 15th till 21st day of the snapshot month
WK4: From 22nd till end of the snapshot month
WKDAY_M1: All week days (Sun - Thu) of the snapshot month
W"
DATA_MOU_CHRG_WK2,"Indicates Total Volume of  Data events within a given month.
WK1: From 1st till 7th day of the snapshot month
WK2: From 8th till 14th day of the snapshot month
WK3: From 15th till 21st day of the snapshot month
WK4: From 22nd till end of the snapshot month
WKDAY_M1: All week days (Sun - Thu) of the snapshot month
W"
DATA_MOU_CHRG_WK3,"Indicates Total Volume of  Data events within a given month.
WK1: From 1st till 7th day of the snapshot month
WK2: From 8th till 14th day of the snapshot month
WK3: From 15th till 21st day of the snapshot month
WK4: From 22nd till end of the snapshot month
WKDAY_M1: All week days (Sun - Thu) of the snapshot month
W"
DATA_MOU_CHRG_WK4,"Indicates Total Volume of  Data events within a given month.
WK1: From 1st till 7th day of the snapshot month
WK2: From 8th till 14th day of the snapshot month
WK3: From 15th till 21st day of the snapshot month
WK4: From 22nd till end of the snapshot month
WKDAY_M1: All week days (Sun - Thu) of the snapshot month
W"
DATA_MOU_FREE_M1,Indicates Total Volume of  Data events within a given month.
DATA_MOU_FREE_M3,Indicates Total Volume of  Data events within a given month.
DATA_MOU_FREE_M6,Indicates Total Volume of  Data events within a given month.
DATA_MOU_FREE_WK1,Indicates Total Volume of  Data events within a given month.
DATA_MOU_FREE_WK2,Indicates Total Volume of  Data events within a given month.
DATA_MOU_FREE_WK3,Indicates Total Volume of  Data events within a given month.
DATA_MOU_FREE_WK4,Indicates Total Volume of  Data events within a given month.
DATA_MOU_IB_M1,Data in bundle volume
DATA_MOU_IB_M3,Data in bundle volume
DATA_MOU_IB_M6,Data in bundle volume
DATA_MOU_IB_WK1,Data in bundle volume
DATA_MOU_IB_WK2,Data in bundle volume
DATA_MOU_IB_WK3,Data in bundle volume
DATA_MOU_IB_WK4,Data in bundle volume
DATA_MOU_M1,Indicates Total Volume of  Data events within a given month.
DATA_MOU_M3,Indicates Total Volume of  Data events within a given month.
DATA_MOU_M6,Indicates Total Volume of  Data events within a given month.
DATA_MOU_NAT_CHRG_M1,Data National Charged Volume
DATA_MOU_NAT_FREE_M1,Data National Free Volume
DATA_MOU_NAT_M1,Data National Overall Volume
DATA_MOU_ROAM_CHRG_M1,Data Roaming Usage Charge
DATA_MOU_ROAM_FREE_M1,Data Roaming Usage Free
DATA_MOU_ROAM_M1,Data Roaming Usage
DATA_MOU_ROAM_M3,Data Roaming Usage
DATA_MOU_ROAM_M6,Data Roaming Usage
DATA_MOU_ROAM_WK1,Data Roaming Usage
DATA_MOU_ROAM_WK2,Data Roaming Usage
DATA_MOU_ROAM_WK3,Data Roaming Usage
DATA_MOU_ROAM_WK4,Data Roaming Usage
DATA_MOU_ROAM_WKDAY_M1,Data Roaming Usage Weekdays
DATA_MOU_ROAM_WKEND_M1,Data Roaming Usage Weekends
DATA_MOU_WK1,Indicates Total Volume of  Data events within a given month.
DATA_MOU_WK2,Indicates Total Volume of  Data events within a given month.
DATA_MOU_WK3,Indicates Total Volume of  Data events within a given month.
DATA_MOU_WK4,Indicates Total Volume of  Data events within a given month.
DATA_REV_M1,Indicates Total Revenue of  Data events within a given month.
DATA_REV_M3,Indicates Total Revenue of  Data events within a given month.
DATA_REV_M6,Indicates Total Revenue of  Data events within a given month.
DATA_REV_NAT_M1,Data Revenue National
DATA_REV_ROAM_M1,Data Revenue Roaming
DATA_REV_ROAM_M3,Data Revenue Roaming
DATA_REV_ROAM_M6,Data Revenue Roaming
DATA_REV_ROAM_WK1,Data Revenue Roaming
DATA_REV_ROAM_WK2,Data Revenue Roaming
DATA_REV_ROAM_WK3,Data Revenue Roaming
DATA_REV_ROAM_WK4,Data Revenue Roaming
DATA_REV_VAT_M1,Data Revenue VAT
DATA_REV_WK1,Indicates Total Revenue of  Data events within a given month.
DATA_REV_WK2,Indicates Total Revenue of  Data events within a given month.
DATA_REV_WK3,Indicates Total Revenue of  Data events within a given month.
DATA_REV_WK4,Indicates Total Revenue of  Data events within a given month.
DATA_REV_WKDAY_M1,Indicates Total Revenue of  Data events within a given month.
DATA_REV_WKEND_M1,Indicates Total Revenue of  Data events within a given month.
DATA_SESSN_CNT_M1,Indicates Number of Occurences of  Data events within a given month.
DATA_UNKNOWN_MB_M1,Data Usage Uknown Technology
DATA_UNKNOWN_MB_M1_GS,Data Usage Uknown Technology Prepaid
DATA_UNKNOWN_MB_M1_WS,Data Usage Uknown Technology Postpaid
DATA_UPLD_DUR_M1,Data Upload Volume
DATA_WEEEND_VOL_M1,Indicates Total Volume of  Data events within a given month.
DATA_WEEKDAY_VOL_M1,Indicates Total Volume of  Data events within a given month.
DEVICE_CONTRACT_DURATION,Device Contract Duration
DEVICE_CONTRACT_EXPIRY_DATE,Device Contract Expiry Date
DEVICE_CONTRACT_F,Device Contract Flag
DEVICE_CONTRACT_START_DATE,Device Contract Start Date
DGTL_CNL_PYMT_AMT_M1,Digital Channels Payment Amount
DGTL_CNL_RCH_AMT_M1,Digital Channels Recharge Amount
DIGIT_APP_ETSLT_CNT,Indicates customer has logged in once to etisalat application
DIGIT_APP_ETSLT_FLG,Indicates customer has logged in once to etisalat application
DIGIT_APP_SMLS_CNT,Indicates total count of login into Smiles application of etisalat
DIGIT_APP_SMLS_FLG,Indicates customer has logged in once to smiles application
DLY_IDD_ALLOWANCE_MINS,Daily IDD Allowance Minutes
DLY_IDD_MINS_OTC,Daily IDD Allowance One Time Charge
DLY_LOCAL_DATA_ALLOWANCE_MB,Daily Local Data Allowance MB
DLY_LOCAL_DATA_OTC,Daily Local Data One Time Charge
DLY_NATIONAL_ALLOWANCE_MINS,Daily National Allowance Minutes
DLY_NATIONAL_MINS_OTC,Daily National One Time Charge
DOC_TP,Document Type in EDMS
DOD_FLG,Deal of the day flag
DOD_INQUIRY_FLG,Deal of the day Inquiry flag
DOD_OPTIN_FLG,Deal of the day optin flag
DPI_FACEBOOK_DRTN,Total Facebook Duration
DPI_FACEBOOK_SESSN,Number of Facebook Sessions.
DPI_INSTAGRAM_DRTN,Total Instagram Duration
DPI_INSTAGRAM_SESSN,Number of Instagram Sessions.
DPI_SNAPCHAT_DRTN,Total Snapchat Duration
DPI_SNAPCHAT_SESSN,Number of Snapchat Sessions.
DPI_TOP_APP_1,Top mobile app used.
DPI_TOP_APP_1_DRTN,Top mobile app used duration.
DPI_TOP_APP_1_SESSN,Top mobile app used duration.
DPI_TOP_APP_2,Top mobile app used.
DPI_TOP_APP_2_DRTN,Top mobile app used duration.
DPI_TOP_APP_2_SESSN,Top mobile app used duration.
DPI_TOP_APP_3,Top mobile app used.
DPI_TOP_APP_3_DRTN,Top mobile app used duration.
DPI_TOP_APP_3_SESSN,Top mobile app used duration.
DPI_TOP_APP_4,Top mobile app used.
DPI_TOP_APP_4_DRTN,Top mobile app used duration.
DPI_TOP_APP_4_SESSN,Top mobile app used duration.
DPI_TOP_APP_5,Top mobile app used.
DPI_TOP_APP_5_DRTN,Top mobile app used duration.
DPI_TOP_APP_5_SESSN,Top mobile app used duration.
DPI_TWITTER_DRTN,Total Twitter Duration
DPI_TWITTER_SESSN,Number of Twitter Sessions.
DPI_WHATSAPP_DRTN,Total WhatsApp Duration
DPI_WHATSAPP_SESSN,Number of WhatsApp Sessions.
DU_SL_FLAG,Du Call Select Flag Prepaid Calling Card
DU_SL_MOB_REV_M1,Du Call select Mobile Voice Revenue
DU_SL_VO_FIX_MOU_M1,Du Call select Fixed Voice Usage
DU_SL_VO_FIX_REV_M1,Du Call select Fixed Voice Revenue
DU_SL_VO_IDD_MOU_M1,Du Call select IDD Voice Usage
DU_SL_VO_IDD_REV_M1,Du Call select IDD Voice Revenue
DU_SL_VO_MOB_MOU_M1,Du Call select Mobile Voice Usage
DVC_RNTL_M1,Monthly Device Rental for all devices purchased
DXB_AUH_COMM,Indicates the home contact region and work contact region
DXB_SHA_COMM,Indicates the home contact region and work contact region
EP_AVG_BAL_M1,Average monthly balance
EP_DATA_MMS_CNT_M1,Easy Prepaid Data MMS Count
EP_DATA_MMS_REV_M1,Easy Prepaid Data MMS Revenue
EP_DATA_MMS_ROAM_MOU_M1,Easy Prepaid MMS Roam Usage
EP_DATA_MMS_ROAM_REV_M1,Easy Prepaid MMS Roam Revenue
EP_DATA_MMS_VOL_MB_M1,Easy Prepaid MMS Data Volume
EP_DATA_VOL_MB_AVG_M1,Easy Prepaid Monthly Average Data MB
EP_FLG,Easy Prepaid Flag
EP_ROAM_ALL_CNT_M1,Easy Prepaid Roam Transactions
EP_SO_OB_ACT_CNT_M1,Easy Prepaid SMS Out Bundle Count
EP_SO_OB_ACT_REV_M1,Easy Prepaid SMS Out Bundle Revenue
EP_SO_OB_ROAM_CNT_M1,Easy Prepaid SMS Out Bundle Roaming Count
EP_SO_OB_ROAM_REV_M1,Easy Prepaid SMS Out Bundle Roaming Revenue
EP_TOT_TOPUP_AMT,Indicates total amount of Recharges events for Virtual Prepaid customers within a given month.
EP_TOT_TOPUP_CNT,Indicates number of occurences of Recharges events for Virtual Prepaid customers within a given month.
EP_TOTAL_BALANCE,Indicates last available prepaid balance for Virtual prepaid customers within a given month.
EP_VO_IDD_ACT_CNT_M1,Easy Prepaid Voice IDD Count
EP_VO_IDD_ACT_MOU_M1,Easy Prepaid Voice IDD Usage
EP_VO_IDD_AVG_MOU_M1,Easy Prepaid Monthly Average IDD Usage
EP_VO_IDD_OB_ACT_REV_M1,Easy Prepaid Voice IDD Out Bundle Revenue
EP_VO_IDD_OB_ROAM_MOU_M1,Easy Prepaid Voice IDD Roaming Usage
EP_VO_IDD_OB_ROAM_REV_M1,Easy Prepaid Voice Out Bundle Revenue
EP_VO_M2F_OB_ACT_MOU_M1,Indicates total Minutes generated by Voice Mobile to phone events for Virtual Prepaid customers within a given month.
EP_VO_M2F_OB_ACT_REV_M1,Indicates total revenue generated by Voice Mobile to phone events for Virtual Prepaid customers within a given month.
EP_VO_M2F_OB_ROAM_MOU_M1,Easy Prepaid Mobile2Fixed Out Bundle Roam Usage
EP_VO_M2F_OB_ROAM_REV_M1,Easy Prepaid Voice Mobile2Fixed Out Bundle Revenue
EP_VO_M2M_M2F_ACT_CNT_M1,Easy Prepaid Voice Mobile to Mobile/Fixed Count
EP_VO_M2M_OB_ACT_MOU_M1,Indicates total Minutes generated by Voice Mobile to phone events for Virtual Prepaid customers within a given month.
EP_VO_M2M_OB_ACT_REV_M1,Indicates total revenue generated by Voice Mobile to phone events for Virtual Prepaid customers within a given month.
EP_VO_M2M_OB_ROAM_MOU_M1,Easy Prepaid Voice Mobile to Mobile Out Bundle Usage
EP_VO_M2M_OB_ROAM_REV_M1,Easy Prepaid Voice Mobile to Mobile Out Bundle Roam Revenue
EP_VO_ROAM_AVG_MOU_M1,Easy Prepaid Monthly Average Roaming Usage
EP_VO_STD_AVG_MOU_M1,Easy Prepaid Monthly Average STD Usage
EXIT_CHRG,Total of Exit Charges
FCC_CARD_CNT_M1,Indicates the usage of five calling card by customer
FCC_CARD_CNT_M2,Indicates the usage of five calling card by customer
FCC_CARD_CNT_M3,Indicates the usage of five calling card by customer
FCC_CARD_DEMN_M1,Indicates the amount of calls of five calling card by customer
FCC_CARD_DEMN_M2,Indicates the amount of calls of five calling card by customer
FCC_CARD_DEMN_M3,Indicates the amount of calls of five calling card by customer
FCC_CNT_M1,Indicates the total distinct number of calling cards used
FCC_CNT_M2,Indicates the total distinct number of calling cards used
FCC_CNT_M3,Five calling card usage transactions
FCC_IDD_REV_M1,Five calling card IDD revenue
FCC_MOUS_M1,Five calling card usage
FCC_MOUS_M2,Five calling card usage
FCC_MOUS_M3,Five calling card usage
FCC_SCND_DEMN_CNT_M1,Five calling card denomination count
FCC_SCND_DEMN_CNT_M2,Five calling card denomination count
FCC_SCND_DEMN_CNT_M3,Five calling card denomination count
FCC_SCND_DEMN_TP_M1,Five calling card denomination type
FCC_SCND_DEMN_TP_M2,Five calling card denomination type
FCC_SCND_DEMN_TP_M3,Five calling card denomination type
FCC_STD_REV_M1,Five calling card std revenue
FCC_TOP_DEMN_CNT_M1,Indicates the count of most preferred denomation of calling card by customer
FCC_TOP_DEMN_CNT_M2,Indicates the count of most preferred denomation of calling card by customer
FCC_TOP_DEMN_CNT_M3,Indicates the count of most preferred denomation of calling card by customer
FCC_TOP_DEMN_TP_M1,Indicates the most preferred denomation of calling card by customer
FCC_TOP_DEMN_TP_M2,Indicates the most preferred denomation of calling card by customer
FCC_TOP_DEMN_TP_M3,Indicates the most preferred denomation of calling card by customer
FCC_USG_TOT_REV,Five calling card usage revenue
FNP_FLAG,Whether customer has underwent fixed number porting
GND_TP,Gender of the Customer / Party
HSET__CHNG_CNT_M12,Handset change count
HSET_CHNG_DT,Handset change date
HSET_LST_CHNG_DT,Handset change date
HSET_SCND_LST_CHNG_DT,Handset change date
HSET_THRD_LST_CHNG_DT,Handset change date
HSET_TNR,Handset Tenure
IMEI_USR_CNT,"Tokenized - A unique identificator of the mobile handset, IMEI is registered on network usage transactions (cdr files) and can be used to identify the handset manufacturer, model, handset features, etc."
INBND_CTC_FLG,If customer contacted etisalat
INC_IDD_MIN_USG,Incoming IDD Usage
INC_NAT_MIN_USG,Incoming National Usage
INFLUENCE_CHRG,Influence charge for package
IS_UNDR_CNTRCT,Contract Expriy Date for Rate Plans
LAST_AVY_DT,"days_since_any_activity - days since any activity (voice(ic/og), data, mms)"
LAST_RCHRG_DATE,The last recharge date defines the date of last top up for a mobile prepaid account. All types of top-ups are considered.
LAST_TOPUP_DT,The last recharge date defines the date of last top up for a mobile prepaid account. All types of top-ups are considered.
