col_name,comment
LATEST_DIGI_APP_TXN_DT,Recharge campaign latest digital transaction date
LATEST_DIGITAL_RECHARGE_DT,Recharge campaign latest digital topup date
LATEST_NON_DIGITAL_RECHARGE_DT,Recharge campaign latest non digital transaction date
LATEST_SMX_TXN_DT,Recharge campaign latest SMS transaction date
LST_NBA_INTRCN_DT,Last Next Best Action Interaction
LST_VCHR_BURNT_DT,Last Voucher Burnt Date
LST_VCHR_CGY_NM,Last Voucher Category Name
LST_VCHR_CRT_DT,Last Voucher Purchase Date
LYLTY_FLG,Indicates whether the user is loyalty member or not
LYLTY_PNTS_ACCRUL,Indicates sum of points under accrual transaction
LYLTY_PNTS_REDMPT,Total Loyalty Point Redemption
LYLTY_PNTS_REDMPT_ET,Total Loyalty Point Redemption
LYLTY_PNTS_REDMPT_PRTNR,Total Loyalty Point Redemption
LYLTY_TRX_ACCRUL,Indicates number of events under accrual transaction
LYLTY_TRX_REDMPT,Loyalty Redemption Transaction Count
LYLTY_TRX_REDMPT_ET,Loyalty Redemption Transaction Count
LYLTY_TRX_REDMPT_PRTNR,Loyalty Redemption Transaction Count
MIN_ALWNC_POST,Indicates maximum allowed minutes under current subscritption
MISD_PMTS_LST_6_M,Indicates total missed payments for the period
NAT_TP,"Represents the nationality of the customer/employee (e.g. Emirati, Turkish, Romanian)"
NO_OF_MNTLY_PKGS,Number of monthly packages.
NO_OF_PKGS,Number of packages.
ONETIME_CHRG,Total onetime charges
PARTY_TENURE,The length of time the customer has been held as a subscriber
PD_CODE,"Represents code of the product as subscribed by the consumer. (e.g. 1P, 2P, 3P, GS, VO, VN, CS, OM, PA, MA)"
PD_GRP,"Represents code of the product group as subscribed by the consumer. A product group is a collection of products that have a similar features and characteristics. (e.g. MKTSMGS1108, BB, PKI, BST, MP, BL, ICT, FC)"
PD_GRP_ID,"Represents Id of the product group as subscribed by the consumer. A product group is a collection of products that have a similar features and characteristics. (e.g. 193, 194, 195, 196, 197, 198)"
PD_ID,"A DWH Id used to link with product dimension which defines the account product. (e.g. GS(postpaid), WS(Prepaid), 3P(elife Triple Play), etc.)"
PD_LV_1,Product Model Level 1 Hierarchy
PD_LV_2,Product Model Level 2 Hierarchy
PD_LV_3,Product Model Level 3 Hierarchy
PD_LV_4,Product Model Level 4 Hierarchy
PD_MDIM_ID,An identifier dimension entity that groups attributes which categorize the product entity
PD_NM,"Product describes the services, merchandise or facilities that can be offered, sold or purchased by the Service Provider, its competitors and other Involved Parties during the normal course of its business. Product also includes non-telecom goods and services that are of interest to the Service Provider (e.g. Dual Play Products, GSM Post Paid, Voice / DEL Normal, Value Added Services for PSTN, eCompany Access Services, OM, eLife TV)"
PMNT_AMT_M1,Overall payment done by the customer
PMNT_CHNL_CNT_M1,Indicates number of channels used to make payments by customer
PMNT_CNT_M1,Indicates number of payments made by customer
PMNT_DATE_M1,Represents the date of payment made by account
PMNT_TOP_CHNL_M1,Indicates the most preferred channel used to make payments by customer
PORT_IN_DT,A field that indicates the account port in date
PORT_IN_FLG,Flag indicating if the account ported in from other operators
PORT_OUT_FLG,Flag indicating if the account ported out to other operators
PREF_LNG,Preferred Language of the subscriber e.g. Arabic or English
PRIM_RATE_PLN_CODE,"Primary Rate Plan(price plan)is a combination of Charge Types and Reductions that together completely define the commercial aspects of a Service. A Rate Plan contains different rates to cater to different segments of people. A rate plan that defines all the rules and parameters that enable the Rating Engine to determine a price for a single event; e.g. phone call, pay-per-view event, or home shopping selection. Represents Code associated with Product Hierarchy PackageRate Plan Code(e.g. RP576850,RP563552)
"
PRIM_RATE_PLN_DSC,"Primary rate plan(price plan)is a combination of Charge Types and Reductions that together completely define the commercial aspects of a Service.A primary rate plan contains different rates to cater to different segments of people. A rate plan that defines all the rules and parameters that enable the Rating Engine to determine a price for a single event; e.g. phone call, pay-per-view event, or home shopping selection. Represents Description associated with Product Hierarchy PackageRate Plan Descriptions "
PRIM_RATE_PLN_EFF_DT,The date when the primary rate plan (price plan) was activated on the CRM system
PRIM_RATE_PLN_END_DT,The date when the primary rate plan (price plan) was deactivated on the CRM system
PRIM_RATE_PLN_ID,"Primary Rate Plan (price plan) is a combination of Charge Types and Reductions that together completely define the commercial aspects of a Service. A Rate Plan contains different rates to cater to different segments of people. A rate plan that defines all the rules and parameters that enable the Rating Engine to determine a price for a single event; for example, a telephone call, pay-per-view event, or home shopping selection.
Represents Id associated with Product Rate Plan (e.g. 111033, 111034)"
PRV_PD_CD,The previous value represents the previous package of the subscriber. The attribute will be populated in case of migration
PYMT_DGTL_CHQ_PCPMS_AMT,Payment made by digital device/channel
PYMT_DGTL_CHQ_SLF_VNDNG_MCHN_AMT,Payment made by digital device/channel
PYMT_DGTL_CHQ_TOTAL_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_BNK_ATM_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_BNK_BRN_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_BNK_IVR_EZEEPAY_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_BNK_WWW_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_ESHOP_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_ETS_BUS_ONLN_CRDT_CRD_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_ETS_BUS_ONLN_ONLN_BNK_TRNS_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_IVR101_PRTL_PYMT_MD_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_IVR125_ONLN_CNLS_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_IVR8005800_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_IVR8009111_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_LYLT_PRTL_PYMT_MD_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_MAX_BOX_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_MBL_APP_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_NW_PYMT_MD_FOR_AUTOPAY_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_PCPMS_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_PYMT_MD_FOR_B2C_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_QCK_PAY_FOR_BUS_CRDT_CRD_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_QCK_PAY_FOR_BUS_ONLN_BNK_TRNS_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_SAS_PYMT_MD_AMT,Payment made by digital device/channel
PYMT_DGTL_CRD_SLF_VNDNG_MCHN_AMT,Payment made by digital device/channel
PYMT_DGTL_CSH_BNK_CNLS_AMT,Payment made by digital device/channel
PYMT_DGTL_CSH_PCPMS_AMT,Payment made by digital device/channel
PYMT_DGTL_CSH_SLF_VNDNG_MCHN_AMT,Payment made by digital device/channel
PYMT_DGTL_CSH_TOTAL_AMT,Payment made by digital device/channel
PYMT_DGTL_LYLT_MBL_APP_AMT,Payment made by digital device/channel
PYMT_DGTL_MIX_MBL_APP_AMT,Payment made by digital device/channel
PYMT_DGTL_UNK_MBL_APP_AMT,Payment made by digital device/channel
PYMT_DGTL_UNK_PYMT_MD_FOR_B2C_AMT,Payment made by digital device/channel
PYMT_DGTL_UNK_SAS_PYMT_MD_AMT,Payment made by digital device/channel
PYMT_DGTL_WLT_MWALLET_PYMT_MD_AMT,Payment made by digital device/channel
PYMT_NON_DGTL_BNKADV_CNTRS_OF_ETS_OFFC_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_BNKADV_MLT_CSH_PYMT_MD_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_BNKADV_TOTAL_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CHQ_CNTR_FOR_NTS_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CHQ_CNTRS_OF_ETS_OFFC_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CHQ_MLT_CSH_PYMT_MD_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CHQ_TOTAL_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CRD_CNTR_FOR_NTS_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CRD_CNTRS_OF_ETS_OFFC_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CRD_MLT_CSH_PYMT_MD_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CRD_TOTAL_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CSH_CNTR_FOR_NTS_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CSH_CNTRS_OF_ETS_OFFC_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CSH_MLT_CSH_PYMT_MD_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_CSH_TOTAL_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_UNK_CNTR_FOR_NTS_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_NON_DGTL_WLT_CNTR_FOR_NTS_AMT,"Payment made through non-digital mode like cheque, cash, bank advise etc."
PYMT_UNK_UNK_UNK_AMT,Payment made by digital device for Unknown Channels
RCHRG_AMT_M1,Represents value of prepaid recharges (AED) during the reported period
RCHRG_BANK_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_BANK_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_CHNL_CNT_M1,Indicates number of channels used to make recharges by customer
RCHRG_CNT_M1,Indicates number of recharges done by customer
RCHRG_E_VOUCHER_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_E_VOUCHER_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_EMPOST_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_EMPOST_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_EPM_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_EPM_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_EXCHANGE_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_EXCHANGE_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_MBME_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_MBME_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_MOBILE_APP_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_MOBILE_APP_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_NT_PAYMENTS_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_NT_PAYMENTS_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_OTAR_API_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_OTAR_API_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_OTAR_USSD_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_OTAR_USSD_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_SGMT,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_SMILES_APP_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_SMILES_APP_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_SSK_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_SSK_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_SUBSEGMENT,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_UBT_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_UBT_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_WEBSITE_AMT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCHRG_WEBSITE_CNT_M1,Recharge is the payment you make upfront for your Prepaid service.
RCR_FEE,"Amount of charges that a customer has to pay after every pre-defined interval of time till the customer avails of the Service. This pre-defined interval of time can be monthly, quarterly, half-yearly, yearly, etc."
RECURRING_CHRG,Total recurring charges
RGON,"Represents territorial and/or administrative area name within a country according to region (e.g. Abu Dhabi, Dubai, Northern Emirates)"
RNTL_TOT_M1,Indicates the total rental amount of the customer for the billing period
RSRV_CRDT_DFLT,Flag that indicates if the usage is from reserve credit or normal credit
SEG_SOCIO,"A field that holds the socio economic segment of the customer, this segment is calculated based on specific KPIs like ARPU and tenure (e.g. Blue Collar, White Collar, etc.)"
SHA_AUH_COMM,Indicates the home contact region and work contact region
SHA_DXB_COMM,Indicates the home contact region and work contact region
SMARTPHONE_F,Flag indicates if the handset is a smatphone or not
SO_CNT_CHRG_M1,Indicates number of charged occurences of SMS events for customers
SO_CNT_CHRG_M3,Indicates number of charged occurences of SMS events for customers
SO_CNT_CHRG_M6,Indicates number of charged occurences of SMS events for customers
SO_CNT_CHRG_WK1,Indicates number of charged occurences of SMS events for customers
SO_CNT_CHRG_WK2,Indicates number of charged occurences of SMS events for customers
SO_CNT_CHRG_WK3,Indicates number of charged occurences of SMS events for customers
SO_CNT_CHRG_WK4,Indicates number of charged occurences of SMS events for customers
SO_CNT_FREE_M1,Indicates number of free occurences of SMS events for customers
SO_CNT_FREE_M3,Indicates number of free occurences of SMS events for customers
SO_CNT_FREE_M6,Indicates number of free occurences of SMS events for customers
SO_CNT_FREE_WK1,Indicates number of free occurences of SMS events for customers
SO_CNT_FREE_WK2,Indicates number of free occurences of SMS events for customers
SO_CNT_FREE_WK3,Indicates number of free occurences of SMS events for customers
SO_CNT_FREE_WK4,Indicates number of free occurences of SMS events for customers
SO_CNT_IB_M1,In-Bundle SMS Count
SO_CNT_IB_M3,In-Bundle SMS Count
SO_CNT_IB_M6,In-Bundle SMS Count
SO_CNT_IB_WK1,In-Bundle SMS Count
SO_CNT_IB_WK2,In-Bundle SMS Count
SO_CNT_IB_WK3,In-Bundle SMS Count
SO_CNT_IB_WK4,In-Bundle SMS Count
SO_CNT_M1,Indicates number of occurences of SMS events for customers
SO_CNT_M3,Indicates number of occurences of SMS events for customers
SO_CNT_M6,Indicates number of occurences of SMS events for customers
SO_CNT_OFFNT_M1,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_OFFNT_M3,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_OFFNT_M6,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_OFFNT_WK1,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_OFFNT_WK2,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_OFFNT_WK3,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_OFFNT_WK4,Indicates Number of Occurences of  SMS off net events within a given month.
SO_CNT_ONNT_M1,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_ONNT_M3,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_ONNT_M6,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_ONNT_WK1,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_ONNT_WK2,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_ONNT_WK3,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_ONNT_WK4,Indicates Number of Occurences of  SMS Onnet events within a given month.
SO_CNT_WK1,Indicates Number of Occurences of SMS Local events within a given month.
SO_CNT_WK2,Indicates Number of Occurences of SMS Local events within a given month.
SO_CNT_WK3,Indicates Number of Occurences of SMS Local events within a given month.
SO_CNT_WK4,Indicates Number of Occurences of SMS Local events within a given month.
SO_CNT_WKDAY_M1,Indicates Number of Occurences of SMS Local events within a given month.
SO_CNT_WKEND_M1,Indicates Number of Occurences of SMS Local events within a given month.
SO_IDD_CNT_M1,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_CNT_M3,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_CNT_M6,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_CNT_WK1,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_CNT_WK2,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_CNT_WK3,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_CNT_WK4,Indicates Number of Occurences of SMS International events within a given month.
SO_IDD_REV_M1,Indicates Total Revenue of SMS International events within a given month.
SO_IDD_REV_M3,Indicates Total Revenue of SMS International events within a given month.
SO_IDD_REV_M6,Indicates Total Revenue of SMS International events within a given month.
SO_IDD_REV_WK1,Indicates Total Revenue of SMS International events within a given month.
SO_IDD_REV_WK2,Indicates Total Revenue of SMS International events within a given month.
SO_IDD_REV_WK3,Indicates Total Revenue of SMS International events within a given month.
SO_IDD_REV_WK4,Indicates Total Revenue of SMS International events within a given month.
SO_REV_M1,Indicates Total Revenue of SMS Local events within a given month.
SO_REV_M3,Indicates Total Revenue of SMS Local events within a given month.
SO_REV_M6,Indicates Total Revenue of SMS Local events within a given month.
SO_REV_OFFNT_M1,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_OFFNT_M3,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_OFFNT_M6,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_OFFNT_WK1,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_OFFNT_WK2,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_OFFNT_WK3,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_OFFNT_WK4,Indicates Total Revenue of SMS Local Offnet events within a given month.
SO_REV_ONNT_M1,Indicates Total Revenue of SMS Local ONnet events within a given month.
